real2,0,0,70,0.95,s,EPP-SL,86,84,48,78,65,23,36,41,17,80,55,82,19,83,32,39,12,59,22,79,77,49,26,1,18,31,81,47,68,29,51,40,8,70,88,74,76,75,64,67,60,33,44,20,43,61,63,54,66,25,87,37,24,85,21,53,57,52,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
real2,0,0,70,0.99,s,EPP-SL,78,84,26,19,45,3,9,41,17,5,65,39,47,24,44,23,40,15,42,68,33,51,55,1,18,31,37,64,82,2,59,43,48,83,36,25,57,29,20,75,63,12,77,21,22,8,88,61,54,16,32,66,79,6,86,87,11,74,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
real2,0,0,70,1.03,s,EPP-SL,20,12,45,19,86,16,29,78,18,43,48,9,2,25,32,21,68,44,30,64,39,88,51,1,17,26,13,23,15,24,66,40,34,59,47,84,82,22,3,77,57,11,36,8,54,5,41,6,10,14,61,7,75,37,33,27,4,42,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
real2,0,0,75,0.95,s,EPP-SL,41,21,44,54,52,25,59,83,57,51,56,64,61,20,43,87,88,48,74,77,8,33,42,26,67,19,31,85,18,84,75,65,53,80,58,60,37,12,68,47,55,82,70,23,45,86,81,39,17,63,36,24,78,29,79,62,76,66,22,32,49,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
real2,0,0,75,0.99,s,EPP-SL,41,54,68,64,63,45,44,9,29,18,26,52,78,47,25,66,8,75,22,21,42,82,74,55,59,43,40,1,20,33,86,37,87,5,51,48,10,16,12,77,39,79,23,53,11,84,15,61,17,36,6,88,19,31,32,83,57,3,65,2,30,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
real2,0,0,75,1.03,s,EPP-SL,64,36,78,8,77,68,29,84,25,19,40,75,3,2,31,22,23,37,26,12,34,33,48,42,57,45,13,1,20,47,61,44,59,82,38,28,41,43,11,6,30,9,88,10,32,5,54,21,17,15,14,24,18,86,39,51,66,4,27,16,63,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
real2,0,0,80,0.95,s,EPP-SL,32,21,23,84,82,26,24,74,43,40,19,22,78,56,88,64,12,63,68,25,76,39,11,83,41,38,15,70,18,51,53,20,54,44,31,8,52,58,46,57,81,67,66,45,47,77,49,69,36,37,86,85,61,17,65,33,60,59,87,80,75,62,55,79,42,29,50,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
real2,0,0,80,0.99,s,EPP-SL,54,68,77,47,64,65,75,25,10,15,26,55,33,20,39,78,16,44,86,79,40,61,49,66,32,30,46,51,18,6,48,1,19,11,45,74,63,67,53,82,43,59,12,88,23,8,42,52,3,22,21,37,84,17,57,9,83,24,41,5,36,81,87,29,38,2,76,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
real2,0,0,80,1.03,s,EPP-SL,22,16,33,21,2,42,30,25,31,44,66,51,11,3,12,20,40,24,47,45,86,6,28,84,15,38,49,48,18,14,77,1,19,78,26,34,59,63,79,29,37,88,10,32,8,23,75,53,4,41,9,43,5,17,68,64,27,54,39,82,61,52,57,36,46,7,55,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
real2,0,0,85,0.95,s,EPP-SL,79,32,43,88,82,62,22,74,81,65,20,49,16,64,39,61,25,37,21,52,85,19,11,40,57,30,15,26,24,55,75,84,47,23,87,31,70,60,50,38,44,80,53,41,77,36,42,68,46,83,18,54,48,66,17,76,33,45,8,78,12,29,58,67,59,56,63,69,86,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
real2,0,0,85,0.99,s,EPP-SL,77,9,68,61,33,65,63,24,25,15,87,30,41,21,12,47,5,31,54,48,75,19,49,37,29,67,76,53,79,51,44,78,84,1,11,57,55,83,38,60,66,45,59,3,8,82,74,86,81,10,17,23,40,64,18,16,36,88,42,20,6,32,56,26,2,52,22,46,39,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
real2,0,0,85,1.03,s,EPP-SL,22,32,61,47,5,63,88,7,44,31,59,49,39,8,10,2,13,41,78,42,82,3,46,86,64,65,87,51,14,48,84,20,12,1,36,43,75,77,28,55,25,68,30,15,9,33,34,23,52,24,18,11,37,6,17,45,4,16,27,19,66,29,53,57,54,38,26,79,21,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
real2,0,0,90,0.95,s,EPP-SL,45,37,87,77,68,19,15,49,85,48,12,20,62,72,75,61,33,47,55,81,41,8,39,84,88,38,29,16,30,56,78,22,60,74,64,23,59,51,46,26,50,34,86,40,53,70,36,65,66,44,58,73,32,18,31,21,25,54,17,67,79,63,11,80,83,52,57,10,42,43,9,76,69,82,24,0,0,0,0,0,0,0,0,0,0,0,0,0
real2,0,0,90,0.99,s,EPP-SL,15,25,66,33,54,17,76,83,43,16,31,21,52,58,29,39,86,61,75,40,32,51,12,19,56,82,44,38,67,1,20,65,53,18,84,41,77,79,49,74,34,60,47,22,26,55,11,5,23,68,81,8,80,2,6,3,78,48,36,87,9,10,30,57,37,63,88,85,42,24,46,45,62,64,59,0,0,0,0,0,0,0,0,0,0,0,0,0
real2,0,0,90,1.03,s,EPP-SL,29,44,54,23,10,19,79,75,26,13,86,3,51,83,78,21,9,5,14,37,61,63,39,8,47,60,41,46,50,52,12,27,48,1,20,64,84,30,28,34,56,55,2,25,77,42,16,82,15,36,49,33,74,7,40,11,57,6,18,59,4,32,38,68,24,66,22,65,88,31,53,43,17,87,45,0,0,0,0,0,0,0,0,0,0,0,0,0
real2,0,0,95,0.95,s,EPP-SL,29,40,63,68,23,15,78,56,51,48,80,86,46,64,28,57,77,41,54,53,25,79,42,60,88,34,31,21,45,9,27,38,20,70,26,81,47,82,87,74,55,50,11,35,16,84,59,8,62,32,12,66,30,36,71,37,18,67,33,22,75,17,49,44,83,69,85,61,24,65,73,58,43,10,76,19,72,39,52,0,0,0,0,0,0,0,0,0
real2,0,0,95,0.99,s,EPP-SL,45,15,22,41,33,38,39,76,40,59,26,20,65,84,14,44,8,68,23,63,43,77,55,83,82,27,75,86,24,80,62,60,47,81,49,25,21,12,32,88,42,67,30,34,70,64,37,74,53,29,57,11,56,54,50,2,18,5,3,51,36,17,87,9,10,46,16,78,48,66,58,52,31,13,6,19,85,61,79,0,0,0,0,0,0,0,0,0
real2,0,0,95,1.03,s,EPP-SL,32,31,41,78,11,52,20,79,14,45,40,3,49,21,62,22,9,47,6,75,68,64,51,48,10,74,66,61,7,60,50,46,8,28,34,86,2,1,36,54,57,53,63,76,56,5,25,77,27,29,13,33,87,39,83,24,19,43,15,88,4,18,59,16,44,55,82,12,30,84,58,38,26,65,37,17,67,23,42,0,0,0,0,0,0,0,0,0
real3,0,0,100,0.95,s,EPP-SL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
real3,0,0,100,0.99,s,EPP-SL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
real3,0,0,100,1.03,s,EPP-SL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
real3,0,0,70,0.95,s,EPP-SL,57,61,43,85,73,55,31,78,66,68,24,64,77,42,80,32,20,79,11,88,56,15,27,1,65,71,45,84,81,21,22,13,48,52,37,9,29,87,46,60,62,76,39,44,63,82,83,33,30,19,58,17,70,72,86,75,28,74,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
