f,1,0,75,0.95,s,EPP-PSL,13,49,7,11,24,53,36,21,26,44,52,2,35,34,15,28,39,22,23,46,37,19,14,50,30,29,6,51,20,58,12,45,33,16,18,41,42,32,40,43,5,56,3,8,17,25,48,55,38,9,27,54,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,0,75,0.95,s,EPP-SL,52,50,33,56,19,53,48,18,15,38,47,26,34,16,58,5,40,49,8,32,51,17,31,20,46,23,57,35,7,36,29,30,12,42,27,41,6,25,54,39,44,21,14,22,43,37,9,55,45,13,24,11,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,0,75,0.99,s,EPP-PSL,9,23,29,4,19,25,6,12,46,1,49,38,40,33,37,28,3,26,43,45,30,22,48,44,15,16,39,5,34,41,11,53,10,36,24,2,31,13,27,51,21,52,20,35,17,8,58,55,32,7,18,56,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,0,75,0.99,s,EPP-SL,35,23,44,2,18,25,7,36,51,38,48,17,56,3,26,33,52,41,49,30,53,9,34,54,45,21,29,8,28,43,27,37,11,40,58,46,42,32,12,5,1,16,14,24,22,15,4,55,13,19,39,50,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,0,75,1.03,s,EPP-PSL,30,14,52,53,35,2,46,51,26,32,40,17,29,58,25,49,19,12,16,3,4,18,28,34,8,21,43,6,44,37,10,13,33,27,24,7,56,5,23,22,41,39,31,38,55,15,36,1,9,45,11,48,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,0,75,1.03,s,EPP-SL,37,46,27,29,22,2,18,51,55,3,10,26,40,28,32,33,53,30,11,8,15,35,20,56,9,43,36,17,31,19,21,5,49,39,41,7,48,25,23,38,16,52,44,45,6,4,14,1,13,12,24,34,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,0,80,0.95,s,EPP-PSL,26,58,48,33,36,32,7,29,12,24,34,52,8,2,14,22,28,21,19,35,45,51,9,50,47,38,53,44,42,18,46,30,3,37,56,23,13,54,55,41,49,17,4,20,39,43,25,6,5,15,27,40,16,57,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,0,80,0.95,s,EPP-SL,49,39,21,28,44,32,8,50,54,17,33,43,13,12,20,52,31,27,36,25,45,30,48,5,4,51,55,42,14,24,35,46,7,38,9,23,26,6,53,37,19,15,47,11,40,22,58,34,29,41,56,18,57,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,0,80,0.99,s,EPP-PSL,38,41,39,29,18,15,23,27,52,22,48,46,7,40,33,9,20,19,35,53,32,1,12,34,44,13,25,49,50,3,5,45,28,30,36,16,17,56,55,8,6,26,58,31,24,4,2,14,43,37,51,21,11,42,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,0,80,0.99,s,EPP-SL,35,5,40,11,1,32,36,12,4,24,56,51,2,33,14,41,34,39,9,45,53,13,52,3,47,37,55,29,42,7,8,30,28,46,16,21,17,57,25,26,18,22,48,50,43,19,38,6,49,15,58,27,23,54,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,0,80,1.03,s,EPP-PSL,12,19,43,20,11,3,51,23,14,22,58,55,53,40,28,30,34,41,37,6,5,9,38,48,42,32,2,29,44,46,8,25,33,13,52,10,17,56,1,15,18,26,39,50,24,45,7,36,21,4,35,16,27,31,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,0,80,1.03,s,EPP-SL,37,38,36,58,46,8,21,27,14,22,49,55,45,40,33,6,48,51,53,13,5,9,24,34,31,3,1,39,44,12,4,32,28,15,29,16,26,42,2,25,18,30,10,56,35,19,7,52,23,17,41,11,43,50,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,0,85,0.95,s,EPP-PSL,52,40,44,28,49,23,32,12,6,8,13,3,19,42,17,20,54,24,58,56,48,37,45,30,39,57,31,46,22,2,14,26,10,5,9,4,25,47,33,29,35,62,21,41,11,27,15,1,36,43,55,38,34,53,51,18,7,16,87,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,0,85,0.95,s,EPP-SL,52,50,28,7,56,18,32,8,21,39,49,20,22,5,35,4,11,48,17,34,9,51,45,37,44,2,78,46,58,33,16,43,85,29,24,47,25,6,12,54,15,87,40,41,42,27,26,75,19,13,55,38,31,53,30,36,23,57,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,0,85,0.99,s,EPP-PSL,37,23,29,44,12,16,15,27,58,35,26,20,7,28,38,56,31,19,4,39,36,45,55,13,24,50,61,8,46,40,10,17,62,21,51,49,2,42,33,43,5,57,18,1,14,3,9,54,6,22,25,30,48,32,53,41,11,52,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,0,85,0.99,s,EPP-SL,35,12,6,3,7,36,32,27,40,9,8,14,5,28,17,47,57,1,19,4,29,30,25,37,18,42,75,45,51,48,33,26,31,21,43,56,46,54,34,23,22,10,39,38,44,58,41,11,87,24,2,55,13,53,15,52,49,16,20,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,0,85,1.03,s,EPP-PSL,12,14,52,31,19,21,5,23,39,45,17,33,37,48,32,44,42,18,53,36,43,13,3,25,38,50,54,8,6,20,58,55,47,10,35,29,15,56,49,16,26,62,11,9,40,41,30,61,24,22,1,4,28,2,7,46,51,27,57,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,0,85,1.03,s,EPP-SL,55,23,58,44,12,27,5,43,39,38,17,34,22,48,30,42,56,35,45,52,14,32,8,7,19,50,57,4,37,40,49,26,47,16,46,10,9,31,20,21,3,87,24,15,29,51,6,62,18,53,1,25,28,2,13,41,11,36,54,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,0,90,0.95,s,EPP-PSL,43,7,33,20,49,53,25,48,44,4,18,19,42,8,24,54,10,52,1,21,39,2,35,37,26,27,57,77,38,45,34,50,22,62,36,11,46,31,15,14,12,58,78,5,32,51,40,17,6,28,87,9,55,41,3,16,30,13,23,29,56,75,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,0,90,0.95,s,EPP-SL,43,57,12,6,48,53,51,23,9,33,24,14,17,40,2,22,10,39,75,44,36,42,25,37,52,18,87,81,30,55,16,5,49,62,29,28,41,4,38,7,54,15,77,27,45,58,8,13,47,31,78,56,32,26,20,21,46,35,19,50,34,85,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,0,90,0.99,s,EPP-PSL,46,23,40,31,24,25,13,39,14,49,3,22,44,35,51,56,47,17,54,43,41,36,9,30,8,12,50,61,1,32,48,28,4,78,16,10,2,57,37,20,52,26,75,6,55,5,21,7,29,33,87,19,15,38,34,11,53,45,18,27,58,62,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,0,90,0.99,s,EPP-SL,22,40,44,50,7,25,45,4,29,48,43,19,54,17,24,42,20,5,31,27,18,16,8,30,26,36,47,77,13,53,33,28,41,87,58,11,46,10,35,3,23,2,78,1,32,37,39,9,6,34,62,52,55,38,14,21,15,51,49,12,56,75,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,0,90,1.03,s,EPP-PSL,55,14,58,56,46,2,13,43,52,36,38,42,12,19,44,45,57,37,54,24,35,29,17,4,30,21,50,64,25,3,49,34,26,78,41,40,15,47,32,28,27,53,61,51,5,7,16,22,39,48,62,18,1,9,33,10,8,6,11,23,20,75,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,0,90,1.03,s,EPP-SL,22,58,31,16,1,43,13,36,39,29,35,42,37,12,44,53,54,26,57,51,18,40,30,15,4,21,47,61,7,2,49,28,45,78,46,20,6,50,25,34,27,55,75,11,5,3,24,38,52,33,62,19,8,32,48,23,9,17,41,14,10,87,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,0,95,0.95,s,EPP-PSL,7,26,16,50,1,23,12,32,48,14,33,19,8,10,39,87,22,77,43,78,49,2,11,15,4,30,27,75,61,51,25,52,55,42,57,58,85,29,21,3,41,62,37,54,56,13,9,64,36,46,28,40,17,20,81,18,24,53,38,47,44,45,35,5,6,34,70,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,0,95,0.95,s,EPP-SL,27,13,9,5,78,19,42,46,54,33,12,40,15,75,56,10,39,62,43,85,23,31,28,35,34,45,48,81,70,38,51,52,53,20,4,26,74,50,8,7,25,77,58,2,57,49,36,61,44,41,14,29,22,11,3,24,17,55,37,6,47,32,30,18,21,16,84,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,0,95,0.99,s,EPP-PSL,24,4,14,20,54,6,39,30,11,33,48,3,22,47,7,62,38,78,35,61,23,40,29,37,58,15,18,75,81,13,32,17,25,44,50,26,77,27,43,34,5,87,1,31,52,9,41,64,16,8,28,19,46,42,68,12,51,55,2,56,49,53,45,21,36,10,70,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,0,95,0.99,s,EPP-SL,58,5,12,50,87,49,48,53,29,56,44,52,51,31,43,20,17,77,22,75,36,11,33,26,16,30,21,62,70,15,45,41,55,14,47,35,85,23,1,3,8,78,13,57,40,9,19,61,39,37,28,18,2,54,74,27,24,25,46,42,6,32,38,7,4,34,81,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,0,95,1.03,s,EPP-PSL,24,30,14,31,57,21,27,3,23,28,40,53,22,54,38,62,26,64,12,61,51,49,20,9,29,5,35,75,60,15,8,17,1,33,42,37,77,52,10,34,7,78,25,56,43,55,18,68,16,13,48,11,45,50,70,41,19,2,6,44,39,4,32,46,36,58,87,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,0,95,1.03,s,EPP-SL,23,22,27,44,57,21,52,8,43,28,20,12,6,62,19,47,55,78,37,61,16,40,58,17,14,5,41,87,64,25,15,26,2,33,56,53,81,39,46,34,3,75,32,31,36,45,38,77,11,4,48,51,30,50,70,24,35,1,7,42,10,13,9,18,29,49,85,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,1,100,0.95,s,EPP-PSL,5,46,14,78,52,13,35,3,23,86,17,81,42,77,40,36,41,6,11,26,27,1,82,33,15,70,18,19,4,9,79,68,74,73,55,22,30,21,32,16,57,8,75,56,84,49,2,51,58,37,31,50,28,71,38,43,47,25,53,66,39,80,7,54,48,29,24,10,44,62,12,34,65,20,45,87,76,0,0,0,0,0,0,0,0,0,0,0
f,1,1,100,0.95,s,EPP-SL,19,14,34,62,49,7,56,29,23,75,28,78,18,69,37,32,58,46,27,17,38,84,85,6,45,66,39,42,48,10,87,80,82,81,33,53,54,26,36,50,5,31,77,20,76,11,3,21,51,4,25,13,52,73,41,57,86,55,8,74,35,68,22,30,47,16,9,24,44,65,43,40,71,12,15,70,79,0,0,0,0,0,0,0,0,0,0,0
f,1,1,100,0.99,s,EPP-PSL,9,53,14,81,17,35,25,39,49,73,38,68,36,61,10,26,27,45,4,12,44,56,82,48,3,71,18,23,54,46,76,77,74,62,42,21,7,2,22,16,55,5,70,34,47,28,57,15,1,29,51,24,8,84,41,13,79,20,43,86,32,87,52,58,31,40,50,33,11,75,30,37,66,19,6,60,65,0,0,0,0,0,0,0,0,0,0,0
f,1,1,100,0.99,s,EPP-SL,1,29,48,81,28,13,19,55,31,79,17,62,35,82,42,52,38,43,58,21,27,10,68,56,7,71,32,39,3,57,84,78,66,65,5,45,11,30,51,34,47,54,75,16,86,15,33,26,8,53,25,2,4,73,41,20,76,23,14,87,6,77,22,12,37,50,24,46,44,70,49,40,74,36,18,80,9,0,0,0,0,0,0,0,0,0,0,0
f,1,1,100,1.03,s,EPP-PSL,24,33,39,67,5,49,19,51,14,73,11,75,31,77,54,30,3,52,7,38,1,47,69,53,17,70,22,25,16,56,65,87,79,84,36,10,27,44,28,29,55,18,68,34,76,12,50,15,8,43,58,42,6,71,4,32,57,20,35,62,23,61,21,41,37,40,46,48,2,86,13,45,74,9,26,60,66,0,0,0,0,0,0,0,0,0,0,0
f,1,1,100,1.03,s,EPP-SL,45,24,42,61,8,37,52,54,25,73,3,68,49,81,31,19,7,51,12,6,1,55,82,53,44,71,26,20,14,50,65,77,74,62,29,21,17,15,5,9,46,58,70,35,79,28,57,38,2,34,32,40,27,86,4,16,76,23,36,84,10,87,18,41,48,39,56,33,11,75,22,43,66,13,30,60,47,0,0,0,0,0,0,0,0,0,0,0
f,1,1,70,0.95,s,EPP-PSL,45,31,2,18,15,12,16,33,22,10,19,36,21,44,43,57,35,55,52,6,26,42,13,41,46,3,34,4,39,30,56,32,53,58,38,27,25,23,48,8,37,49,51,29,54,28,7,14,20,5,17,40,11,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,1,70,0.95,s,EPP-SL,22,48,14,31,26,21,20,3,32,24,42,15,30,41,37,16,35,4,28,46,11,18,40,44,10,34,19,53,12,49,33,43,8,27,52,58,55,56,7,36,50,39,17,13,51,38,25,57,23,29,45,47,54,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,1,70,0.99,s,EPP-PSL,19,20,33,18,21,15,9,46,6,55,23,26,12,41,45,24,32,37,17,36,2,13,39,27,40,43,42,54,22,7,29,51,31,4,38,44,5,25,16,30,10,3,58,53,1,11,52,14,49,34,28,35,8,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,1,70,0.99,s,EPP-SL,49,3,25,56,30,52,1,10,54,46,6,39,58,27,35,33,31,48,15,20,21,43,13,41,2,34,5,22,18,8,40,32,14,11,38,44,36,23,37,51,53,26,7,29,12,4,45,42,19,55,17,16,28,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,1,70,1.03,s,EPP-PSL,19,23,30,42,38,17,45,40,21,48,25,14,27,4,52,46,9,37,8,36,44,31,49,1,33,34,35,10,58,5,43,18,54,11,3,2,22,16,39,26,51,15,28,53,6,7,13,32,20,24,41,29,12,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,1,70,1.03,s,EPP-SL,30,10,20,48,38,28,9,53,26,46,14,23,41,1,36,55,52,29,27,16,6,51,45,4,33,35,34,58,18,12,37,22,54,3,8,11,19,25,39,21,31,44,5,40,2,7,13,49,32,42,17,43,15,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,1,75,0.95,s,EPP-PSL,19,9,11,12,39,49,56,27,1,7,50,23,15,44,17,53,57,35,10,21,45,13,41,2,40,48,4,58,6,51,29,25,37,54,14,52,38,32,20,28,5,3,8,16,22,33,30,36,43,42,31,46,18,55,26,24,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,1,75,0.95,s,EPP-SL,18,24,58,36,12,15,34,52,6,53,3,31,17,41,51,37,5,23,14,45,39,50,44,84,4,33,35,38,8,26,13,43,40,30,57,28,54,22,56,27,29,20,32,7,21,10,49,55,48,46,42,16,25,47,11,9,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,1,75,0.99,s,EPP-PSL,13,57,38,2,54,22,34,8,50,5,56,25,3,27,28,31,48,23,33,12,30,39,41,55,29,42,52,11,14,15,53,19,10,1,36,7,4,21,20,44,35,16,26,37,6,46,17,32,51,45,49,40,18,43,58,24,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,1,75,0.99,s,EPP-SL,3,47,58,22,19,52,34,4,2,45,10,18,30,41,17,35,24,20,56,12,26,53,27,33,55,16,25,44,43,7,29,32,14,8,13,28,38,51,23,11,48,37,49,40,54,50,15,6,36,42,31,46,39,1,21,57,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,1,75,1.03,s,EPP-PSL,20,53,11,28,9,38,37,2,55,30,48,10,15,4,27,36,46,23,33,41,21,51,1,50,43,35,13,3,52,44,40,14,39,12,31,5,7,26,16,8,24,45,22,29,18,47,6,19,25,49,32,42,58,34,17,56,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,1,75,1.03,s,EPP-SL,10,48,7,38,23,26,37,3,50,18,55,19,41,1,15,16,57,52,24,28,21,45,4,46,29,35,13,11,49,6,40,25,31,12,36,2,27,22,14,8,34,9,5,42,30,53,17,32,20,54,51,33,58,43,44,56,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,1,80,0.95,s,EPP-PSL,23,14,47,18,12,25,21,57,84,45,73,20,11,27,32,39,16,79,42,1,52,22,3,15,51,37,5,44,86,33,50,43,6,36,40,30,9,19,55,34,28,38,31,13,2,41,8,56,49,35,10,54,65,58,7,48,53,24,17,4,29,26,76,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,1,80,0.95,s,EPP-SL,31,57,76,43,36,25,26,10,74,15,79,53,49,41,22,23,47,73,50,84,54,32,19,30,17,40,4,44,75,24,13,55,37,42,7,51,5,18,14,34,52,38,12,39,46,58,16,29,11,48,3,45,86,27,56,20,8,9,28,35,6,21,87,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,1,80,0.99,s,EPP-PSL,19,31,79,52,28,54,15,55,73,6,47,49,1,27,26,32,10,66,45,57,8,22,43,30,3,9,34,41,84,46,33,51,36,5,35,7,56,20,37,16,38,11,13,2,39,44,48,29,12,25,24,21,65,4,18,42,14,50,17,23,53,58,76,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,1,80,0.99,s,EPP-SL,32,35,9,19,21,18,15,33,73,54,86,45,58,44,22,3,34,79,14,24,28,49,53,26,30,16,55,41,76,10,50,39,13,23,37,17,57,20,40,5,4,38,31,43,29,27,51,48,52,36,2,7,84,11,25,1,42,47,8,6,46,12,74,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,1,80,1.03,s,EPP-PSL,14,36,23,65,21,19,44,53,76,26,62,10,5,1,30,25,43,47,49,56,8,18,39,38,17,34,37,4,57,48,33,9,31,58,35,27,50,32,24,29,7,3,52,54,40,2,22,42,28,16,15,66,6,11,20,45,51,55,41,13,46,12,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,1,80,1.03,s,EPP-SL,20,16,10,47,15,19,38,46,76,22,73,58,12,11,30,32,35,65,54,56,27,21,43,28,44,39,42,1,79,53,33,23,31,14,34,2,50,52,40,45,3,7,18,49,55,4,26,37,5,13,24,6,66,8,51,9,36,57,17,25,48,41,84,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,1,85,0.95,s,EPP-PSL,35,53,86,38,22,20,49,10,58,76,18,66,43,51,44,25,52,5,73,14,9,54,3,7,34,29,41,84,57,2,19,11,15,4,16,21,1,31,56,48,30,27,45,37,28,24,36,46,12,50,8,79,17,13,23,6,40,42,47,39,33,32,26,65,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,1,85,0.95,s,EPP-SL,23,46,75,38,53,55,39,5,52,79,31,71,12,11,44,56,28,47,73,40,84,45,4,36,20,29,41,74,24,6,18,54,26,42,34,30,86,35,16,7,49,58,21,57,27,13,43,14,32,10,22,76,51,37,25,8,19,50,9,48,3,15,17,87,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,1,85,0.99,s,EPP-PSL,32,45,84,4,22,20,5,55,8,79,52,62,23,12,27,19,7,34,73,31,47,58,16,30,43,40,41,76,56,48,51,38,3,49,42,28,50,54,29,35,1,11,6,39,44,33,18,53,2,46,26,65,17,10,13,14,9,36,57,25,24,21,15,66,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,1,85,0.99,s,EPP-SL,19,35,86,38,49,6,52,50,58,84,32,65,20,21,27,3,8,48,74,43,9,7,37,54,1,56,41,76,57,29,39,4,30,31,16,15,47,36,46,34,17,11,26,42,44,33,18,55,51,10,45,79,28,14,25,13,5,53,24,23,2,22,12,73,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
