f,1,0,85,0.99s,0.99s,EPP-PSL,2,4,5,6,7,9,10,11,13,15,16,17,19,20,21,22,24,25,26,27,28,29,33,34,35,36,37,38,40,42,44,46,47,48,49,50,52,53,55,56,58,60,61,63,64,66,67,69,70,71,72,73,75,77,78,79,80,81,82,83,84,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,0,85,1.03s,1.03s,EPP-PSL,2,4,5,6,7,9,10,11,13,15,16,17,19,20,21,22,24,25,26,27,28,29,33,34,35,36,37,38,40,42,44,46,47,48,49,50,52,53,55,56,58,60,61,63,64,66,67,69,70,71,72,73,75,77,78,79,80,81,82,83,84,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,0,90,0.95s,0.95s,EPP-PSL,1,2,4,5,6,8,9,10,11,13,14,15,17,18,19,20,21,22,23,24,25,26,27,29,33,34,35,36,37,38,41,42,44,46,47,49,50,52,53,54,55,56,58,60,61,62,63,66,67,69,70,71,72,73,74,75,77,78,80,81,82,83,84,85,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,0,90,0.99s,0.99s,EPP-PSL,1,2,4,5,6,8,9,10,11,13,14,15,17,18,19,20,21,22,23,24,25,26,27,29,33,34,35,36,37,38,41,42,44,46,47,49,50,52,53,54,55,56,58,60,61,62,63,66,67,69,70,71,72,73,74,75,77,78,80,81,82,83,84,85,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,0,90,1.03s,1.03s,EPP-PSL,1,2,4,5,6,8,9,10,11,13,14,15,17,18,19,20,21,22,23,24,25,26,27,29,33,34,35,36,37,38,41,42,44,46,47,49,50,52,53,54,55,56,58,60,61,62,63,66,67,69,70,71,72,73,74,75,77,78,80,81,82,83,84,85,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,0,95,0.95s,0.95s,EPP-PSL,1,2,4,5,6,7,9,10,11,13,14,15,16,17,19,20,21,22,23,24,25,26,27,28,29,32,33,34,35,36,37,38,40,41,42,44,46,47,48,49,50,52,53,54,55,56,58,59,60,61,63,64,65,66,67,70,71,72,73,74,75,77,78,79,80,81,82,83,84,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,0,95,0.99s,0.99s,EPP-PSL,1,2,4,5,6,7,9,10,11,13,14,15,16,17,19,20,21,22,23,24,25,26,27,28,29,32,33,34,35,36,37,38,40,41,42,44,46,47,48,49,50,52,53,54,55,56,58,59,60,61,63,64,65,66,67,70,71,72,73,74,75,77,78,79,80,81,82,83,84,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,0,95,1.03s,1.03s,EPP-PSL,1,2,4,5,6,7,9,10,11,13,14,15,16,17,19,20,21,22,23,24,25,26,27,28,29,32,33,34,35,36,37,38,40,41,42,44,46,47,48,49,50,52,53,54,55,56,58,59,60,61,63,64,65,66,67,70,71,72,73,74,75,77,78,79,80,81,82,83,84,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,1,100,0.95s,0.95s,EPP-PSL,1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,18,19,20,21,22,23,25,26,27,28,29,30,31,32,33,34,35,36,38,39,40,41,42,43,44,45,46,47,48,49,51,52,53,54,55,56,57,58,59,60,61,62,63,65,66,67,68,69,70,71,73,74,75,77,78,79,80,81,82,83,84,85,86,87,88,0,0,0,0,0,0,0,0
f,1,1,100,0.99s,0.99s,EPP-PSL,1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,18,19,20,21,22,23,25,26,27,28,29,30,31,32,33,34,35,36,38,39,40,41,42,43,44,45,46,47,48,49,51,52,53,54,55,56,57,58,59,60,61,62,63,65,66,67,68,69,70,71,73,74,75,77,78,79,80,81,82,83,84,85,86,87,88,0,0,0,0,0,0,0,0
