f_1_0,100,0.95,s,13,EPP-SL,1,786.0,34.636213541030884,0.0,98.0,95.0,99.0,100.0,100.0,100.0,98.0,96.0
f_1_0,100,0.99,s,13,EPP-SL,1,674.0,900.9959676265717,0.001483679525222552,78.0,84.0,84.0,81.0,91.0,86.0,84.0,86.0
f_1_0,100,1.03,s,13,EPP-SL,1,587.0,900.7548582553864,0.01192504258943782,65.0,73.0,71.0,69.0,79.0,75.0,78.0,77.0
f_1_0,100,0.95,s,14,EPP-SL,1,779.0,900.6301143169403,0.0025673940949935813,91.0,95.0,99.0,100.0,100.0,100.0,98.0,96.0
f_1_0,100,0.99,s,14,EPP-SL,1,672.0,900.994072675705,0.002976190476190476,79.0,84.0,84.0,81.0,88.0,86.0,84.0,86.0
f_1_0,100,1.03,s,14,EPP-SL,1,594.0,900.5489106178284,0.005050505050505051,64.0,73.0,70.0,78.0,79.0,75.0,78.0,77.0
f_1_0,100,0.95,s,15,EPP-SL,1,783.0,900.7266297340393,0.001277139208173691,98.0,95.0,99.0,100.0,100.0,100.0,95.0,96.0
f_1_0,100,0.99,s,15,EPP-SL,1,672.0,900.6287233829498,0.002976190476190476,79.0,84.0,84.0,81.0,88.0,86.0,84.0,86.0
f_1_0,100,1.03,s,15,EPP-SL,1,590.0,900.85253739357,0.001694915254237288,69.0,73.0,70.0,78.0,79.0,75.0,69.0,77.0
f_1_0,100,0.95,s,16,EPP-SL,1,654.0,901.0777640342712,0.0045871559633027525,73.0,84.0,81.0,78.0,88.0,86.0,78.0,86.0
f_1_0,100,0.99,s,16,EPP-SL,1,572.0,901.1339554786682,0.0034965034965034965,63.0,73.0,70.0,69.0,79.0,72.0,69.0,77.0
f_1_0,100,1.03,s,16,EPP-SL,1,511.0,264.50118589401245,0.0,60.0,64.0,61.0,65.0,65.0,61.0,64.0,71.0
f_1_0,100,0.95,s,17,EPP-SL,1,661.0,900.9987065792084,0.0015128593040847202,78.0,84.0,81.0,78.0,88.0,86.0,80.0,86.0
f_1_0,100,0.99,s,17,EPP-SL,1,574.0,900.9447441101074,0.003484320557491289,63.0,73.0,69.0,69.0,79.0,75.0,69.0,77.0
f_1_0,100,1.03,s,17,EPP-SL,1,511.0,350.2000765800476,0.0,60.0,64.0,62.0,65.0,65.0,61.0,63.0,71.0
f_1_0,100,0.95,s,18,EPP-SL,1,651.0,900.4908924102783,0.0030721966205837174,70.0,84.0,81.0,78.0,88.0,86.0,78.0,86.0
f_1_0,100,0.99,s,18,EPP-SL,1,570.0,900.5524373054504,0.0035087719298245615,60.0,73.0,71.0,69.0,79.0,72.0,69.0,77.0
f_1_0,100,1.03,s,18,EPP-SL,1,508.0,900.987096786499,0.003937007874015748,60.0,64.0,62.0,65.0,65.0,61.0,69.0,62.0
f_1_0,100,0.95,s,19,EPP-SL,1,655.0,901.0307788848877,0.0061068702290076335,78.0,84.0,81.0,78.0,82.0,86.0,80.0,86.0
f_1_0,100,0.99,s,19,EPP-SL,1,571.0,900.7986857891083,0.0017513134851138354,63.0,73.0,69.0,69.0,79.0,72.0,69.0,77.0
f_1_0,100,1.03,s,19,EPP-SL,1,508.0,621.1066429615021,0.0,60.0,64.0,62.0,65.0,65.0,61.0,69.0,62.0
f_1_0,100,0.95,s,20,EPP-SL,1,646.0,900.5289080142975,0.0046439628482972135,73.0,84.0,81.0,78.0,79.0,86.0,79.0,86.0
f_1_0,100,0.99,s,20,EPP-SL,1,568.0,577.3590941429138,0.0,60.0,73.0,66.0,69.0,79.0,75.0,69.0,77.0
f_1_0,100,1.03,s,20,EPP-SL,1,507.0,293.2689368724823,0.0,60.0,64.0,66.0,65.0,65.0,61.0,64.0,62.0
f_1_0,100,0.95,s,21,EPP-SL,1,763.0,40.17533826828003,0.0,89.0,95.0,99.0,90.0,100.0,100.0,95.0,95.0
f_1_0,100,0.99,s,21,EPP-SL,1,661.0,900.6210870742798,0.0030257186081694403,78.0,84.0,81.0,78.0,88.0,86.0,80.0,86.0
f_1_0,100,1.03,s,21,EPP-SL,1,581.0,900.6398317813873,0.0034423407917383822,64.0,73.0,75.0,69.0,79.0,75.0,69.0,77.0
f_1_0,100,0.95,s,22,EPP-SL,1,747.0,901.06578540802,0.00535475234270415,88.0,95.0,99.0,90.0,91.0,100.0,89.0,95.0
