f,1,0,100,0,s,EPP,(2_1_1_1),(4_1_1_1),(5_1_1_1),(6_1_1_1),(7_1_1_1),(8_1_1_1),(9_1_1_1),(10_1_1_1),(11_1_1_1),(13_2_1_1),(14_2_1_1),(15_2_1_1),(16_2_1_1),(17_2_1_1),(18_2_1_1),(19_2_1_1),(20_2_1_1),(21_2_1_1),(22_2_1_1),(23_3_2_1),(24_3_2_1),(25_3_2_1),(26_3_2_1),(27_3_2_1),(29_3_2_1),(31_3_2_1),(33_3_2_1),(34_4_2_1),(35_4_2_1),(36_4_2_1),(37_4_2_1),(38_4_2_1),(40_4_2_1),(41_4_2_1),(42_4_2_1),(44_4_2_1),(46_5_3_2),(47_5_3_2),(48_5_3_2),(49_5_3_2),(50_5_3_2),(52_5_3_2),(53_5_3_2),(54_5_3_2),(55_5_3_2),(56_6_3_2),(58_6_3_2),(60_6_3_2),(61_6_3_2),(62_6_3_2),(63_6_3_2),(64_6_3_2),(66_6_3_2),(67_7_4_2),(69_7_4_2),(70_7_4_2),(71_7_4_2),(72_7_4_2),(73_7_4_2),(74_7_4_2),(75_7_4_2),(77_7_4_2),(78_8_4_2),(79_8_4_2),(80_8_4_2),(81_8_4_2),(82_8_4_2),(83_8_4_2),(84_8_4_2),(85_8_4_2),(86_8_4_2)
f,1,0,70,0,s,EPP,(2_1_1_1),(5_1_1_1),(6_1_1_1),(7_1_1_1),(10_1_1_1),(11_1_1_1),(13_2_1_1),(14_2_1_1),(15_2_1_1),(17_2_1_1),(19_2_1_1),(20_2_1_1),(22_2_1_1),(24_3_2_1),(25_3_2_1),(26_3_2_1),(27_3_2_1),(28_3_2_1),(29_3_2_1),(34_4_2_1),(35_4_2_1),(36_4_2_1),(37_4_2_1),(40_4_2_1),(42_4_2_1),(44_4_2_1),(47_5_3_2),(49_5_3_2),(52_5_3_2),(53_5_3_2),(54_5_3_2),(55_5_3_2),(56_6_3_2),(58_6_3_2),(60_6_3_2),(61_6_3_2),(64_6_3_2),(66_6_3_2),(70_7_4_2),(71_7_4_2),(72_7_4_2),(74_7_4_2),(75_7_4_2),(77_7_4_2),(80_8_4_2),(81_8_4_2),(82_8_4_2),(83_8_4_2),(84_8_4_2),(86_8_4_2)
f,1,0,75,0,s,EPP,(2_1_1_1),(4_1_1_1),(5_1_1_1),(6_1_1_1),(9_1_1_1),(10_1_1_1),(11_1_1_1),(13_2_1_1),(15_2_1_1),(16_2_1_1),(17_2_1_1),(19_2_1_1),(20_2_1_1),(22_2_1_1),(23_3_2_1),(24_3_2_1),(25_3_2_1),(26_3_2_1),(28_3_2_1),(29_3_2_1),(34_4_2_1),(35_4_2_1),(36_4_2_1),(37_4_2_1),(38_4_2_1),(42_4_2_1),(44_4_2_1),(46_5_3_2),(47_5_3_2),(49_5_3_2),(50_5_3_2),(52_5_3_2),(53_5_3_2),(55_5_3_2),(56_6_3_2),(58_6_3_2),(60_6_3_2),(63_6_3_2),(64_6_3_2),(66_6_3_2),(69_7_4_2),(70_7_4_2),(71_7_4_2),(72_7_4_2),(73_7_4_2),(75_7_4_2),(77_7_4_2),(79_8_4_2),(80_8_4_2),(81_8_4_2),(82_8_4_2),(84_8_4_2),(86_8_4_2)
f,1,0,80,0,s,EPP,(2_1_1_1),(3_1_1_1),(5_1_1_1),(6_1_1_1),(7_1_1_1),(10_1_1_1),(11_1_1_1),(13_2_1_1),(14_2_1_1),(15_2_1_1),(16_2_1_1),(17_2_1_1),(19_2_1_1),(20_2_1_1),(22_2_1_1),(23_3_2_1),(24_3_2_1),(25_3_2_1),(27_3_2_1),(28_3_2_1),(29_3_2_1),(32_3_2_1),(34_4_2_1),(35_4_2_1),(36_4_2_1),(37_4_2_1),(38_4_2_1),(41_4_2_1),(44_4_2_1),(46_5_3_2),(47_5_3_2),(49_5_3_2),(52_5_3_2),(53_5_3_2),(54_5_3_2),(55_5_3_2),(56_6_3_2),(58_6_3_2),(60_6_3_2),(62_6_3_2),(63_6_3_2),(66_6_3_2),(67_7_4_2),(70_7_4_2),(71_7_4_2),(72_7_4_2),(73_7_4_2),(75_7_4_2),(77_7_4_2),(78_8_4_2),(80_8_4_2),(81_8_4_2),(82_8_4_2),(83_8_4_2),(84_8_4_2),(86_8_4_2)
f,1,0,85,0,s,EPP,(2_1_1_1),(4_1_1_1),(5_1_1_1),(6_1_1_1),(7_1_1_1),(9_1_1_1),(10_1_1_1),(11_1_1_1),(13_2_1_1),(15_2_1_1),(16_2_1_1),(17_2_1_1),(19_2_1_1),(20_2_1_1),(21_2_1_1),(22_2_1_1),(24_3_2_1),(25_3_2_1),(26_3_2_1),(27_3_2_1),(28_3_2_1),(29_3_2_1),(33_3_2_1),(34_4_2_1),(35_4_2_1),(36_4_2_1),(37_4_2_1),(38_4_2_1),(40_4_2_1),(42_4_2_1),(44_4_2_1),(46_5_3_2),(47_5_3_2),(48_5_3_2),(49_5_3_2),(50_5_3_2),(52_5_3_2),(53_5_3_2),(55_5_3_2),(56_6_3_2),(58_6_3_2),(60_6_3_2),(61_6_3_2),(63_6_3_2),(64_6_3_2),(66_6_3_2),(67_7_4_2),(69_7_4_2),(70_7_4_2),(71_7_4_2),(72_7_4_2),(73_7_4_2),(75_7_4_2),(77_7_4_2),(79_8_4_2),(80_8_4_2),(81_8_4_2),(82_8_4_2),(83_8_4_2),(84_8_4_2),(86_8_4_2)
f,1,0,90,0,s,EPP,(2_1_1_1),(4_1_1_1),(5_1_1_1),(6_1_1_1),(8_1_1_1),(9_1_1_1),(10_1_1_1),(11_1_1_1),(13_2_1_1),(14_2_1_1),(15_2_1_1),(17_2_1_1),(18_2_1_1),(19_2_1_1),(20_2_1_1),(21_2_1_1),(22_2_1_1),(23_3_2_1),(24_3_2_1),(25_3_2_1),(26_3_2_1),(27_3_2_1),(29_3_2_1),(33_3_2_1),(34_4_2_1),(35_4_2_1),(36_4_2_1),(37_4_2_1),(38_4_2_1),(41_4_2_1),(42_4_2_1),(44_4_2_1),(46_5_3_2),(47_5_3_2),(49_5_3_2),(50_5_3_2),(52_5_3_2),(53_5_3_2),(54_5_3_2),(55_5_3_2),(56_6_3_2),(58_6_3_2),(60_6_3_2),(61_6_3_2),(62_6_3_2),(63_6_3_2),(66_6_3_2),(69_7_4_2),(70_7_4_2),(71_7_4_2),(72_7_4_2),(73_7_4_2),(74_7_4_2),(75_7_4_2),(77_7_4_2),(78_8_4_2),(80_8_4_2),(81_8_4_2),(82_8_4_2),(83_8_4_2),(84_8_4_2),(85_8_4_2),(86_8_4_2)
f,1,0,95,0,s,EPP,(1_1_1_1),(2_1_1_1),(4_1_1_1),(5_1_1_1),(6_1_1_1),(7_1_1_1),(9_1_1_1),(10_1_1_1),(11_1_1_1),(13_2_1_1),(14_2_1_1),(15_2_1_1),(16_2_1_1),(17_2_1_1),(19_2_1_1),(20_2_1_1),(21_2_1_1),(22_2_1_1),(23_3_2_1),(24_3_2_1),(25_3_2_1),(27_3_2_1),(28_3_2_1),(29_3_2_1),(32_3_2_1),(33_3_2_1),(34_4_2_1),(35_4_2_1),(36_4_2_1),(37_4_2_1),(38_4_2_1),(40_4_2_1),(41_4_2_1),(42_4_2_1),(44_4_2_1),(46_5_3_2),(47_5_3_2),(48_5_3_2),(49_5_3_2),(50_5_3_2),(52_5_3_2),(53_5_3_2),(54_5_3_2),(55_5_3_2),(56_6_3_2),(58_6_3_2),(59_6_3_2),(60_6_3_2),(61_6_3_2),(63_6_3_2),(64_6_3_2),(66_6_3_2),(67_7_4_2),(70_7_4_2),(71_7_4_2),(72_7_4_2),(73_7_4_2),(74_7_4_2),(75_7_4_2),(77_7_4_2),(78_8_4_2),(79_8_4_2),(80_8_4_2),(81_8_4_2),(82_8_4_2),(83_8_4_2),(84_8_4_2),(86_8_4_2)
f,1,1,100,0,s,EPP,(1_1_1_1),(2_1_1_1),(3_1_1_1),(4_1_1_1),(5_1_1_1),(6_1_1_1),(7_1_1_1),(8_1_1_1),(9_1_1_1),(11_1_1_1),(12_2_1_1),(13_2_1_1),(14_2_1_1),(15_2_1_1),(16_2_1_1),(18_2_1_1),(20_2_1_1),(21_2_1_1),(22_2_1_1),(23_3_2_1),(25_3_2_1),(26_3_2_1),(28_3_2_1),(29_3_2_1),(30_3_2_1),(31_3_2_1),(32_3_2_1),(33_3_2_1),(34_4_2_1),(35_4_2_1),(36_4_2_1),(38_4_2_1),(39_4_2_1),(40_4_2_1),(41_4_2_1),(42_4_2_1),(43_4_2_1),(44_4_2_1),(45_5_3_2),(46_5_3_2),(47_5_3_2),(48_5_3_2),(49_5_3_2),(51_5_3_2),(53_5_3_2),(54_5_3_2),(55_5_3_2),(56_6_3_2),(57_6_3_2),(58_6_3_2),(59_6_3_2),(60_6_3_2),(61_6_3_2),(62_6_3_2),(63_6_3_2),(65_6_3_2),(66_6_3_2),(67_7_4_2),(68_7_4_2),(69_7_4_2),(70_7_4_2),(71_7_4_2),(73_7_4_2),(74_7_4_2),(75_7_4_2),(77_7_4_2),(78_8_4_2),(79_8_4_2),(80_8_4_2),(81_8_4_2),(82_8_4_2),(83_8_4_2),(84_8_4_2),(85_8_4_2),(86_8_4_2),(87_8_4_2),(88_8_4_2)
f,1,1,70,0,s,EPP,(1_1_1_1),(2_1_1_1),(3_1_1_1),(4_1_1_1),(8_1_1_1),(9_1_1_1),(11_1_1_1),(13_2_1_1),(14_2_1_1),(15_2_1_1),(16_2_1_1),(17_2_1_1),(20_2_1_1),(21_2_1_1),(25_3_2_1),(26_3_2_1),(27_3_2_1),(29_3_2_1),(31_3_2_1),(32_3_2_1),(33_3_2_1),(35_4_2_1),(36_4_2_1),(38_4_2_1),(39_4_2_1),(40_4_2_1),(41_4_2_1),(43_4_2_1),(47_5_3_2),(49_5_3_2),(51_5_3_2),(53_5_3_2),(54_5_3_2),(55_5_3_2),(56_6_3_2),(58_6_3_2),(59_6_3_2),(60_6_3_2),(63_6_3_2),(65_6_3_2),(66_6_3_2),(67_7_4_2),(68_7_4_2),(69_7_4_2),(70_7_4_2),(71_7_4_2),(72_7_4_2),(78_8_4_2),(81_8_4_2),(82_8_4_2),(84_8_4_2),(86_8_4_2),(87_8_4_2),(88_8_4_2)
f,1,1,75,0,s,EPP,(1_1_1_1),(2_1_1_1),(4_1_1_1),(6_1_1_1),(8_1_1_1),(9_1_1_1),(11_1_1_1),(13_2_1_1),(14_2_1_1),(15_2_1_1),(16_2_1_1),(20_2_1_1),(21_2_1_1),(22_2_1_1),(23_3_2_1),(25_3_2_1),(26_3_2_1),(29_3_2_1),(31_3_2_1),(32_3_2_1),(33_3_2_1),(36_4_2_1),(37_4_2_1),(38_4_2_1),(39_4_2_1),(40_4_2_1),(41_4_2_1),(43_4_2_1),(46_5_3_2),(47_5_3_2),(48_5_3_2),(49_5_3_2),(51_5_3_2),(53_5_3_2),(55_5_3_2),(56_6_3_2),(59_6_3_2),(60_6_3_2),(62_6_3_2),(63_6_3_2),(65_6_3_2),(66_6_3_2),(67_7_4_2),(68_7_4_2),(69_7_4_2),(70_7_4_2),(71_7_4_2),(75_7_4_2),(77_7_4_2),(78_8_4_2),(79_8_4_2),(81_8_4_2),(83_8_4_2),(84_8_4_2),(86_8_4_2),(87_8_4_2),(88_8_4_2)
